
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 551K_scaled.ecu

ECU identified with following data:
HWNumber    = 0261207001       (requested was 0261207001)
SWNumber    = 1037360387       (requested was 1037360387)
PartNumber  = 8D0907551K       (requested was 8D0907551K)
SWVersion   = 0001             (requested was 0001)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 146 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  31.10.2021 15:27:25.370

TimeStamp, nmot_w    , mshfm_w   , msdk_w    , uhfm_w    , gangi     , vfzg      , wped_w    , wdkba     , ub        , perffilt_w, plsol_w   , pvdkds_w  , plsolr_w  , pvdkdsl_w , pssol_w   , ps_w      , pvdk_w    , pu_w      , frxt      , frxta_w   , vpssplg_w , lde       , ldtvm     , ldtvr_w   , lditv_w   , ldptv     , ldrdtv    , ldimn_w   , ldimx_w   , ldimxak_w , ldrlts_w  , ldrlms_w  , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , rl_w      , rlsol_w   , rlmax_w   , rlmx_w    , lamsbg_w  , lamsbg2_w , lamfa_w   , lamfawkr_w, ti_b1     , ti_b2     , usvk      , usvk2     , fr_w      , fr2_w     , uuhsk2_w  , zwgru     , zwist     , zwopt     , zwout     , zwnws     , zwsol     , wkrm      , wkrma     , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , wnwi_w    , wnwi2_w   , fnwue     , fzabg_w_0 , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabg_w_4 , fzabg_w_5 , fzabgs_w  , tanslin   , tmot      , tmki      , te_w      , tsrldyn   
   48.663, 3593      , 174.306   , 201       , 3.5498    , 3         , 78.75     , 99.9999   , 100       , 13.3056   , 90.275    , 2927.73   , 1901.48   , 1919.06   , 1901.48   , 2927.73   , 2055.08   , 1894.77   , 1000.86   , 1         , 0.986939  , 2.91736   , 500       , 55.0781   , 149.47    , 64.22     , 85.25     , 0         , 60.795    , 64.22     , 0         , 259.875   , 269.906   , 0         , 0         , 0         , 0         , 0         , 162.539   , 233.039   , 233.039   , 236.133   , 1         , 1         , 1         , 1         , 6.18667   , 6.29067   , 0.67102   , 0.728393  , 0.957581  , 0.977174  , 14.8246   , 13.5      , 15        , 24        , 15.75     , 13.5      , 14.25     , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 7.18752   , 7.81252   , 4.06251   , 10.625    , 5.78126   , 7.18752   , 22.2031   , 21.8281   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 4.96801   , 2.1       
   48.713, 3619.25   , 179.611   , 207.278   , 3.55469   , 3         , 80        , 99.9999   , 100       , 13.376    , 90.25     , 2927.73   , 1929.69   , 1926.88   , 1929.69   , 2927.73   , 2088.13   , 1922.81   , 1000.86   , 1         , 0.98697   , 2.92517   , 500       , 55.0781   , 148.645   , 64.395    , 84.25     , 0         , 61.01     , 64.395    , 0         , 262.289   , 271.453   , 0         , 0         , 0         , 0         , 0         , 165.211   , 233.039   , 233.508   , 236.602   , 0.968751  , 0.968751  , 0.968751  , 1         , 6.48267   , 6.40267   , 0.759687  , 0.78055   , 0.961426  , 0.946778  , 15.6547   , 13.5      , 15        , 24        , 15.75     , 13.5      , 14.25     , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 7.03127   , 12.8125   , 4.21876   , 12.1875   , 5.62501   , 8.75002   , 22.375    , 21.6719   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 5.25867   , 2.1       
   48.763, 3661.5    , 181.556   , 211.389   , 3.6084    , 3         , 80        , 99.9999   , 100       , 13.376    , 90.3      , 2938.28   , 1968.52   , 1932.73   , 1968.52   , 2938.28   , 2124.84   , 1961.56   , 1000.86   , 1         , 0.98697   , 2.93103   , 480       , 55.0781   , 145.525   , 64.645    , 80.88     , 0         , 61.285    , 64.645    , 0         , 262.289   , 271.453   , 0         , 0         , 0         , 0         , 0         , 168.188   , 233.883   , 233.883   , 236.977   , 0.968751  , 0.968751  , 0.968751  , 1         , 6.77334   , 6.77334   , 0.785765  , 0.764903  , 1         , 1         , 14.3851   , 12.75     , 14.25     , 23.25     , 15        , 12.75     , 13.5      , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 7.03127   , 12.8125   , 4.21876   , 12.1875   , 5.62501   , 8.75002   , 22.0625   , 22.0156   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 5.54934   , 2.1       
   48.813, 3685.5    , 194.611   , 221.945   , 3.64746   , 3         , 81.25     , 99.9999   , 100       , 13.376    , 90.025    , 2938.28   , 2000.23   , 1937.42   , 2000.23   , 2938.28   , 2163.52   , 1993.13   , 1000.86   , 1         , 0.987     , 2.93573   , 460       , 55.0781   , 141.18    , 64.82     , 76.36     , 0         , 61.505    , 64.82     , 0         , 264.727   , 274.57    , 0         , 0         , 0         , 0         , 0         , 171.305   , 233.883   , 234.492   , 237.586   , 0.937501  , 0.937501  , 0.937501  , 1         , 7.07468   , 7.07468   , 0.81706   , 0.822275  , 1         , 1         , 14.3461   , 12.75     , 14.25     , 23.25     , 15        , 12.75     , 13.5      , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 7.03127   , 11.5625   , 4.84376   , 14.6875   , 5.93752   , 8.75002   , 22.2656   , 21.9844   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 5.85601   , 2.1       
   48.872, 3720.5    , 196.5     , 226.306   , 3.62793   , 3         , 82.5      , 99.9999   , 100       , 13.376    , 90.15     , 2949.53   , 2039.77   , 1944.92   , 2039.77   , 2949.53   , 2223.83   , 2032.58   , 1000.86   , 1         , 0.987     , 2.94696   , 470       , 55.0781   , 142.275   , 64.96     , 77.315    , 0         , 61.665    , 64.96     , 0         , 268.359   , 276.117   , 0         , 0         , 0         , 0         , 0         , 176.18    , 234.797   , 234.797   , 237.891   , 0.937501  , 0.937501  , 0.937501  , 1         , 7.28801   , 7.28801   , 0.837922  , 0.837922  , 1         , 1         , 13.8676   , 12.75     , 14.25     , 22.5      , 15        , 12.75     , 12.75     , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 7.81252   , 14.0625   , 5.62501   , 15.3125   , 8.12502   , 8.75002   , 22.1406   , 21.8594   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 6.06934   , 2.1       
   48.922, 3752.25   , 200.667   , 233.389   , 3.67187   , 3         , 82.5      , 99.9999   , 100       , 13.376    , 90.25     , 2955.94   , 2071.8    , 1948.67   , 2071.8    , 2955.94   , 2272.42   , 2064.45   , 1000.86   , 1         , 0.987031  , 2.94696   , 440       , 55.0781   , 136.705   , 65.205    , 71.5      , 0         , 61.935    , 65.205    , 0         , 270.797   , 277.664   , 0         , 0         , 0         , 0         , 0         , 180.094   , 235.313   , 235.313   , 238.406   , 0.875001  , 0.875001  , 0.875001  , 1         , 7.86401   , 7.86401   , 0.853569  , 0.843138  , 1         , 1         , 13.7113   , 12.75     , 14.25     , 22.5      , 15        , 12.75     , 12.75     , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 7.81252   , 14.0625   , 5.62501   , 15.3125   , 8.12502   , 8.75002   , 22.0156   , 22.2969   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 6.64534   , 2.1       
   48.972, 3781      , 212.445   , 240.028   , 3.72558   , 3         , 83.75     , 99.9999   , 100       , 13.376    , 90.15     , 2960.55   , 2127.89   , 1955.08   , 2127.89   , 2960.55   , 2307.97   , 2120.39   , 1000.86   , 1         , 0.987031  , 2.95795   , 420       , 55.0781   , 132.51    , 65.31     , 67.2      , 0         , 62.075    , 65.31     , 0         , 273.211   , 279.234   , 0         , 0         , 0         , 0         , 0         , 182.977   , 235.688   , 235.688   , 238.805   , 0.875001  , 0.875001  , 0.875001  , 1         , 7.90401   , 7.90401   , 0.869216  , 0.858785  , 1         , 1         , 13.5746   , 12        , 13.5      , 22.5      , 14.25     , 12        , 12.75     , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 7.81252   , 14.0625   , 5.62501   , 15.3125   , 8.12502   , 8.75002   , 22.1094   , 22.5625   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 6.68534   , 2.2       
   49.022, 3830.25   , 219.806   , 243.639   , 3.75976   , 3         , 83.75     , 99.9999   , 100       , 13.3056   , 90.25     , 2967.89   , 2159.06   , 1959.69   , 2159.06   , 2967.89   , 2377.34   , 2151.41   , 1000.86   , 1         , 0.987061  , 2.96533   , 410       , 55.0781   , 131.085   , 65.485    , 65.6      , 0         , 62.285    , 65.485    , 0         , 275.648   , 279.234   , 0         , 0         , 0         , 0         , 0         , 188.578   , 236.273   , 236.273   , 239.391   , 0.843751  , 0.843751  , 0.843751  , 1         , 8.34668   , 8.34668   , 0.879648  , 0.869216  , 1         , 1         , 13.057    , 11.25     , 12.75     , 21.75     , 13.5      , 11.25     , 12        , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 7.81252   , 13.4375   , 5.46876   , 16.25     , 9.06252   , 11.25     , 21.9844   , 22.3281   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 7.12801   , 2.2       
   49.073, 3850.5    , 219.361   , 243.611   , 3.78906   , 3         , 85        , 99.9999   , 100       , 13.3056   , 90.225    , 2971.95   , 2211.17   , 1967.03   , 2211.17   , 2971.95   , 2402.11   , 2203.36   , 1000.86   , 1         , 0.987061  , 2.96936   , 400       , 55.0781   , 129.025   , 65.625    , 63.4      , 0         , 62.46     , 65.625    , 0         , 275.648   , 280.781   , 0         , 0         , 0         , 0         , 0         , 190.57    , 236.602   , 236.602   , 239.719   , 0.843751  , 0.843751  , 0.843751  , 1         , 8.41868   , 8.41868   , 0.890079  , 0.874432  , 1         , 1         , 12.764    , 11.25     , 12.75     , 21        , 13.5      , 11.25     , 11.25     , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 9.37502   , 16.25     , 6.56252   , 16.875    , 9.37502   , 10        , 21.9844   , 22.6563   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 7.20001   , 2.2       
   49.123, 3896      , 229.556   , 251.306   , 3.82324   , 3         , 85        , 99.9999   , 100       , 13.3056   , 90.4      , 2981.17   , 2258.59   , 1971.09   , 2258.59   , 2981.17   , 2457.19   , 2250.55   , 1000.86   , 1         , 0.987092  , 2.96936   , 360       , 55.0781   , 121.28    , 65.84     , 55.44     , 0         , 62.715    , 65.84     , 0         , 281.695   , 285.445   , 0         , 0         , 0         , 0         , 0         , 195.023   , 237.352   , 237.352   , 240.469   , 0.820314  , 0.820314  , 0.820314  , 1         , 8.81068   , 8.81068   , 0.895295  , 0.884864  , 1         , 1         , 12.4808   , 11.25     , 12.75     , 21        , 13.5      , 11.25     , 12        , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 9.37502   , 16.25     , 6.56252   , 16.875    , 9.37502   , 10        , 22.0469   , 22.8438   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 7.58668   , 2.2       
   49.173, 3929.75   , 233.889   , 255       , 3.84277   , 3         , 86.25     , 99.9999   , 100       , 13.3056   , 90.575    , 2984.38   , 2305.78   , 1980.31   , 2305.78   , 2984.38   , 2506.72   , 2297.66   , 1000.86   , 1         , 0.987092  , 2.98181   , 350       , 55.0781   , 119.88    , 65.98     , 53.9      , 0         , 62.885    , 65.98     , 0         , 281.695   , 285.445   , 0         , 0         , 0         , 0         , 0         , 199.008   , 237.609   , 237.609   , 240.727   , 0.820314  , 0.820314  , 0.820314  , 1         , 8.94134   , 8.94134   , 0.895295  , 0.884864  , 1         , 1         , 12.3734   , 11.25     , 12.75     , 20.25     , 13.5      , 11.25     , 10.5      , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 9.06252   , 13.75     , 7.81252   , 16.25     , 9.68752   , 12.8125   , 22.2813   , 22.7188   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 7.71734   , 2.2       
   49.223, 3961.75   , 245.917   , 254.917   , 3.87207   , 3         , 86.25     , 99.9999   , 100       , 13.3056   , 90.625    , 2990.47   , 2351.95   , 1983.52   , 2351.95   , 2990.47   , 2579.3    , 2343.59   , 1000.86   , 1         , 0.987122  , 2.98181   , 330       , 55.0781   , 116.585   , 66.26     , 50.325    , 0         , 63.205    , 66.26     , 0         , 284.133   , 286.992   , 0         , 0         , 0         , 0         , 0         , 204.867   , 238.102   , 238.102   , 241.219   , 0.820314  , 0.820314  , 0.820314  , 1         , 9.16801   , 9.16801   , 0.895295  , 0.890079  , 1         , 1         , 12.3051   , 10.5      , 12        , 19.5      , 12.75     , 10.5      , 10.5      , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 9.06252   , 13.75     , 7.81252   , 16.25     , 9.68752   , 12.8125   , 21.9375   , 23        , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 7.94401   , 2.2       
   49.273, 4001.5    , 253.722   , 258.667   , 3.91113   , 3         , 87.5      , 99.9999   , 100       , 13.3056   , 90.675    , 2995.39   , 2397.27   , 1989.61   , 2397.27   , 2995.39   , 2636.33   , 2388.75   , 1000.78   , 1         , 0.987122  , 2.9928    , 300       , 55.0781   , 103.725   , 66.33     , 38.1      , -0.705    , 63.3      , 66.33     , 0         , 286.547   , 288.539   , 0         , 0         , 0         , 0         , 0         , 209.484   , 238.5     , 238.5     , 241.617   , 0.820314  , 0.820314  , 0.820314  , 1         , 9.34668   , 9.34668   , 0.895295  , 0.890079  , 1         , 1         , 12.1488   , 9.75      , 11.25     , 19.5      , 12        , 9.75      , 10.5      , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 8.43752   , 16.875    , 6.56252   , 16.25     , 9.68752   , 13.75     , 21.7813   , 22.4688   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 8.12268   , 2.2       
   49.323, 4057.75   , 254.195   , 262.75    , 3.91113   , 3         , 87.5      , 99.9999   , 100       , 13.2352   , 90.675    , 3000.31   , 2448.59   , 1994.61   , 2448.59   , 3000.31   , 2660.47   , 2439.92   , 1000.78   , 1         , 0.987153  , 2.99304   , 280       , 55.0781   , 89.98     , 66.54     , 24.64     , -1.2      , 63.555    , 66.54     , 0         , 290.203   , 291.656   , 0         , 0         , 0         , 0         , 0         , 211.43    , 238.898   , 238.898   , 242.016   , 0.820314  , 0.820314  , 0.820314  , 1         , 9.42135   , 9.42135   , 0.900511  , 0.895295  , 1         , 1         , 12.0512   , 9.75      , 12        , 20.25     , 12.75     , 9.75      , 11.25     , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 8.43752   , 16.875    , 6.56252   , 16.25     , 9.68752   , 13.75     , 21.875    , 22.3906   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 8.19734   , 2.2       
   49.373, 4095      , 264.111   , 273.028   , 3.96484   , 3         , 88.75     , 99.9999   , 100       , 13.2352   , 90.725    , 3000.31   , 2498.2    , 1999.53   , 2498.2    , 3000.31   , 2698.36   , 2489.38   , 1000.78   , 1         , 0.987153  , 2.99793   , 270       , 55.0781   , 82.77     , 67.16     , 16.47     , -0.86     , 64.235    , 67.16     , 0         , 290.203   , 291.656   , 0         , 0         , 0         , 0         , 0         , 214.5     , 238.898   , 238.898   , 242.016   , 0.820314  , 0.820314  , 0.820314  , 1         , 9.55201   , 9.55201   , 0.900511  , 0.890079  , 1         , 1         , 12.0707   , 9.75      , 12        , 20.25     , 12.75     , 9.75      , 10.5      , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 10.3125   , 18.75     , 6.87502   , 18.75     , 10.625    , 15.3125   , 21.6094   , 22.2031   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 8.32001   , 2.2       
   49.423, 4137.25   , 272.417   , 272.972   , 3.98926   , 3         , 88.75     , 99.9999   , 100       , 13.2352   , 90.825    , 3000.31   , 2543.2    , 1999.53   , 2543.2    , 3000.31   , 2745.7    , 2534.22   , 1000.78   , 1         , 0.987153  , 2.99793   , 240       , 55.0781   , 76.115    , 68.315    , 10.8      , -3        , 65.435    , 68.315    , 0         , 291.398   , 291.656   , 0         , 0         , 0         , 0         , 0         , 218.32    , 238.898   , 238.898   , 242.016   , 0.820314  , 0.820314  , 0.820314  , 1         , 9.67735   , 9.67735   , 0.895295  , 0.895295  , 1         , 1         , 12.0121   , 9         , 11.25     , 19.5      , 12        , 9         , 10.5      , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 10.3125   , 18.75     , 6.87502   , 18.75     , 10.625    , 15.3125   , 21.5469   , 22.1563   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 8.44534   , 2.2       
   49.473, 4168.75   , 271.917   , 278.111   , 4.00879   , 3         , 91.25     , 99.9999   , 100       , 13.2352   , 91.025    , 3000.31   , 2584.14   , 1999.53   , 2584.14   , 3000.31   , 2772.34   , 2575.08   , 1000.78   , 1         , 0.987153  , 2.99793   , 230       , 55.0781   , 69.52     , 68.315    , 2.53      , -1.325    , 65.475    , 68.315    , 0         , 291.398   , 291.656   , 0         , 0         , 0         , 0         , 0         , 220.477   , 238.898   , 238.898   , 242.016   , 0.820314  , 0.820314  , 0.820314  , 1         , 9.76001   , 9.76001   , 0.895295  , 0.890079  , 1         , 1         , 11.934    , 8.25      , 10.5      , 19.5      , 11.25     , 8.25      , 9.75      , -0        , -0        , 0         , 0         , 0         , -1.5      , 0         , 0         , 10.9375   , 15        , 7.81252   , 20.0001   , 10.9375   , 18.75     , 21.4688   , 21.7188   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 23.25     , 93.75     , 69        , 8.52801   , 2.2       
